"","X1","X1_1","id","Condition","Nplayers","Nround","IsParallel","Finder","Ngame","Ngroup","ID","Corner","ConditionDummy","Failures","farsearch","Nsearch","order"
"187",187,187,"0-23","Patent",1,NA,2,313455842,36,10,"(0-23)",1,1,4,1,5,1
"188",188,188,"1-61","Patent",1,5,2,313455842,36,10,"(1-61)",0,1,3,1,5,1
"189",189,189,"24-55","Patent",1,NA,2,311355168,36,10,"(24-55)",0,1,3,0,3,1
"190",190,190,"17-27","Patent",1,7,1,205664741,37,10,"(17-27)",0,1,2,0,4,2
"191",191,191,"2-14","Patent",1,10,1,205664741,38,10,"(2-14)",0,1,2,0,4,3
"192",192,192,"16-6","Patent",1,NA,1,205664741,38,10,"(16-6)",0,1,1,0,2,3
"193",193,193,"2-4","Patent",1,7,1,313455842,39,10,"(2-4)",0,1,2,0,4,4
"194",194,194,"9-59","Patent",1,3,1,311355168,39,10,"(9-59)",0,1,1,0,3,4
"195",195,195,"4-36","Patent",1,NA,1,311355168,39,10,"(4-36)",0,1,1,0,3,4
"196",196,196,"19-57","Patent",1,3,1,305368250,40,11,"(19-57)",0,1,1,1,3,1
"197",197,197,"11-13","Patent",1,4,1,313299224,40,11,"(11-13)",0,1,2,0,4,1
"198",198,198,"9-58","Patent",1,7,1,313299224,40,11,"(9-58)",0,1,3,0,5,1
"199",199,199,"9-24","Patent",1,12,1,305368250,41,11,"(9-24)",0,1,2,0,4,2
"200",200,200,"18-36","Patent",1,3,1,313299224,41,11,"(18-36)",0,1,1,0,3,2
"201",201,201,"11-27","Patent",1,11,1,305368250,41,11,"(11-27)",0,1,2,0,4,2
"202",202,202,"13-29","Patent",2,NA,1,305368250,41,11,"(13-29)",0,1,1,0,5,2
"203",203,203,"20-26","Patent",1,6,1,313299224,42,11,"(20-26)",0,1,2,1,4,3
"204",204,204,"7-7","Patent",1,9,1,205686934,42,11,"(7-7)",0,1,2,0,4,3
"205",205,205,"3-65","Patent",1,2,1,313299224,42,11,"(3-65)",0,1,0,1,2,3
"206",206,206,"22-48","Patent",1,NA,1,313299224,42,11,"(22-48)",0,1,3,1,5,3
"207",207,207,"7-25","Patent",1,7,1,205686934,43,11,"(7-25)",0,1,1,1,3,4
"208",208,208,"8-63","Patent",1,6,2,313299224,43,11,"(8-63)",0,1,2,1,4,4
"209",209,209,"6-47","Patent",1,6,2,205686934,43,11,"(6-47)",0,1,2,1,4,4
"210",210,210,"7-16","Patent",1,2,1,313299224,43,11,"(7-16)",0,1,0,1,2,4
"211",211,211,"10-40","Patent",1,5,1,305368250,43,11,"(10-40)",0,1,2,0,4,4
"212",212,212,"9-59","Patent",1,4,1,205686934,43,11,"(9-59)",0,1,1,1,3,4
"213",213,213,"18-17","Patent",1,5,1,312235708,44,12,"(18-17)",0,1,3,0,5,1
"214",214,214,"20-56","Patent",2,5,1,205788581,44,12,"(20-56)",0,1,1,0,5,1
"215",215,215,"12-33","Patent",1,6,1,312235708,45,12,"(12-33)",0,1,0,0,4,2
"216",216,216,"18-35","Patent",1,4,1,311504302,45,12,"(18-35)",0,1,2,1,4,2
"217",217,217,"27-30","Patent",2,4,1,205788581,45,12,"(27-30)",0,1,4,1,6,2
"218",218,218,"22-48","Patent",1,5,1,222333225,45,12,"(22-48)",0,1,3,0,5,2
"219",219,219,"3-29","Patent",2,3,2,205788581,45,12,"(3-29)",0,1,2,1,4,2
"220",220,220,"29-56","Patent",2,NA,2,311504302,45,12,"(29-56)",1,1,6,1,7,2
"221",221,221,"5-8","Patent",1,2,1,222333225,45,12,"(5-8)",0,1,0,0,2,2
"222",222,222,"18-27","Patent",2,2,1,312235708,46,12,"(18-27)",0,1,0,0,4,3
"223",223,223,"1-61","Patent",2,5,1,205788581,46,12,"(1-61)",0,1,1,0,3,3
"224",224,224,"20-7","Patent",1,3,1,222333225,46,12,"(20-7)",0,1,1,0,3,3
"225",225,225,"9-66","Patent",1,3,2,205788581,46,12,"(9-66)",0,1,1,0,3,3
"226",226,226,"29-8","Patent",2,4,2,311504302,46,12,"(29-8)",1,1,2,0,5,3
"227",227,227,"14-61","Patent",2,3,1,205788581,46,12,"(14-61)",0,1,0,0,4,3
"228",228,228,"22-24","Patent",1,4,1,312235708,46,12,"(22-24)",0,1,2,0,5,3
"229",229,229,"0-19","Patent",1,3,1,311504302,46,12,"(0-19)",1,1,1,0,3,3
"230",230,230,"1-68","Patent",1,NA,1,311504302,46,12,"(1-68)",0,1,1,0,3,3
"231",231,231,"19-51","Patent",2,2,1,222333225,47,12,"(19-51)",0,1,0,0,3,4
"232",232,232,"22-20","Patent",1,4,1,312235708,47,12,"(22-20)",0,1,2,0,6,4
"233",233,233,"26-40","Patent",1,10,1,205788581,47,12,"(26-40)",0,1,2,1,4,4
"234",234,234,"19-43","Patent",1,5,2,312235708,47,12,"(19-43)",0,1,3,0,5,4
"235",235,235,"20-27","Patent",2,3,2,222333225,47,12,"(20-27)",0,1,1,0,4,4
"236",236,236,"9-37","Patent",1,3,1,308296334,48,13,"(9-37)",0,1,1,1,3,1
"237",237,237,"6-48","Patent",3,2,1,206669814,48,13,"(6-48)",0,1,2,0,6,1
"238",238,238,"16-43","Patent",1,6,2,308296334,48,13,"(16-43)",0,1,1,1,3,1
"239",239,239,"25-56","Patent",3,3,2,301782645,48,13,"(25-56)",0,1,3,1,7,1
"240",240,240,"8-59","Patent",3,2,1,206669814,48,13,"(8-59)",0,1,2,0,5,1
"241",241,241,"1-18","Patent",2,3,1,312423015,49,13,"(1-18)",0,1,2,1,5,2
"242",242,242,"19-34","Patent",2,2,1,206669814,49,13,"(19-34)",0,1,1,0,3,2
"243",243,243,"15-12","Patent",1,4,1,312423015,49,13,"(15-12)",0,1,2,1,4,2
"244",244,244,"23-28","Patent",1,4,1,206669814,49,13,"(23-28)",0,1,2,0,4,2
"245",245,245,"28-5","Patent",1,2,1,312423015,49,13,"(28-5)",0,1,0,1,2,2
"246",246,246,"5-31","Patent",1,2,1,308296334,49,13,"(5-31)",0,1,0,1,2,2
"247",247,247,"11-56","Patent",1,11,2,308296334,49,13,"(11-56)",0,1,3,1,5,2
"248",248,248,"1-7","Patent",1,4,2,312423015,49,13,"(1-7)",0,1,2,1,4,2
"249",249,249,"5-6","Patent",2,46,4,312423015,50,13,"(5-6)",0,1,3,1,5,3
"250",250,250,"14-30","Patent",1,NA,4,301782645,50,13,"(14-30)",0,1,3,1,5,3
"251",251,251,"14-52","Patent",1,5,4,206669814,50,13,"(14-52)",0,1,3,1,5,3
"252",252,252,"15-11","Patent",1,24,4,308296334,50,13,"(15-11)",0,1,2,1,4,3
"253",253,253,"5-36","Patent",1,4,4,206669814,50,13,"(5-36)",0,1,2,1,4,3
"254",254,254,"27-13","Patent",1,7,3,308296334,50,13,"(27-13)",0,1,1,1,3,3
"255",255,255,"15-42","Patent",1,15,2,312423015,50,13,"(15-42)",0,1,3,1,5,3
"256",256,256,"27-26","Patent",1,3,2,308296334,50,13,"(27-26)",0,1,1,1,3,3
"257",257,257,"8-42","Patent",1,2,2,206669814,51,13,"(8-42)",0,1,0,1,2,4
"258",258,258,"15-19","Patent",1,12,2,308296334,51,13,"(15-19)",0,1,1,1,3,4
"259",259,259,"24-34","Patent",1,25,3,301782645,51,13,"(24-34)",0,1,1,1,3,4
"260",260,260,"7-39","Patent",1,9,3,312423015,51,13,"(7-39)",0,1,2,1,4,4
"261",261,261,"9-30","Patent",2,13,3,312423015,51,13,"(9-30)",0,1,2,1,5,4
"262",262,262,"9-49","Patent",1,2,3,206669814,51,13,"(9-49)",0,1,0,1,2,4
"263",263,263,"17-38","Patent",2,19,2,305560492,52,14,"(17-38)",0,1,6,1,8,1
"264",264,264,"16-43","Patent",2,3,2,207480112,52,14,"(16-43)",0,1,1,1,4,1
"265",265,265,"8-24","Patent",1,6,2,207480112,52,14,"(8-24)",0,1,1,1,3,1
"266",266,266,"15-27","Patent",1,4,1,207480112,53,14,"(15-27)",0,1,2,0,4,2
"267",267,267,"16-6","Patent",1,4,1,313563272,53,14,"(16-6)",0,1,2,0,4,2
"268",268,268,"16-2","Patent",1,NA,1,313563272,53,14,"(16-2)",0,1,1,0,5,2
"269",269,269,"18-9","Patent",1,6,2,313563272,54,14,"(18-9)",0,1,3,1,5,3
"270",270,270,"18-51","Patent",1,8,2,305560492,54,14,"(18-51)",0,1,3,0,6,3
"271",271,271,"21-26","Patent",2,6,1,315374025,54,14,"(21-26)",0,1,4,1,7,3
"272",272,272,"26-21","Patent",1,7,1,313563272,54,14,"(26-21)",0,1,2,1,4,3
"273",273,273,"4-7","Patent",1,NA,1,305560492,54,14,"(4-7)",0,1,2,0,3,3
"274",274,274,"17-39","Patent",1,12,2,313563272,55,14,"(17-39)",0,1,3,0,5,4
"275",275,275,"17-42","Patent",1,5,2,305560492,55,14,"(17-42)",0,1,2,1,4,4
"276",276,276,"19-17","Patent",1,2,1,207480112,55,14,"(19-17)",0,1,0,1,2,4
"277",277,277,"7-16","Patent",1,10,2,305560492,55,14,"(7-16)",0,1,2,1,4,4
"278",278,278,"17-22","Patent",1,3,2,207480112,55,14,"(17-22)",0,1,1,1,3,4
"279",279,279,"26-59","Patent",1,3,1,315374025,55,14,"(26-59)",0,1,0,0,2,4
"280",280,280,"10-36","Patent",3,2,1,209589498,56,15,"(10-36)",0,1,0,0,4,1
"281",281,281,"11-12","Patent",2,2,1,318689080,56,15,"(11-12)",0,1,1,0,4,1
"282",282,282,"27-66","Patent",2,3,1,209589498,56,15,"(27-66)",0,1,3,0,6,1
"283",283,283,"8-62","Patent",2,2,1,318689080,56,15,"(8-62)",0,1,2,0,4,1
"284",284,284,"3-37","Patent",2,1,1,318689080,56,15,"(3-37)",0,1,0,0,2,1
"285",285,285,"1-3","Patent",2,4,1,318689080,57,15,"(1-3)",0,1,5,1,8,2
"286",286,286,"8-65","Patent",2,5,1,209589498,57,15,"(8-65)",0,1,5,0,7,2
"287",287,287,"10-50","Patent",3,2,1,318689080,57,15,"(10-50)",0,1,3,1,5,2
"288",288,288,"16-13","Patent",3,2,1,318689080,57,15,"(16-13)",0,1,3,1,5,2
"289",289,289,"5-31","Patent",3,3,1,318689080,57,15,"(5-31)",0,1,6,1,9,2
"290",290,290,"7-39","Patent",2,3,1,312420953,57,15,"(7-39)",0,1,4,0,6,2
"291",291,291,"8-34","Patent",3,2,1,318689080,58,15,"(8-34)",0,1,3,0,6,3
"292",292,292,"8-43","Patent",1,4,1,209589498,58,15,"(8-43)",0,1,1,0,3,3
"293",293,293,"24-2","Patent",2,2,1,318689080,58,15,"(24-2)",0,1,1,0,4,3
"294",294,294,"18-22","Patent",2,4,1,320912991,58,15,"(18-22)",0,1,3,1,5,3
"295",295,295,"18-50","Patent",1,3,1,318689080,58,15,"(18-50)",0,1,1,0,3,3
"296",296,296,"11-67","Patent",2,2,1,209589498,58,15,"(11-67)",0,1,1,0,4,3
"297",297,297,"9-35","Patent",2,5,2,318689080,59,15,"(9-35)",0,1,4,0,6,4
"298",298,298,"18-22","Patent",1,2,2,320912991,59,15,"(18-22)",0,1,0,1,2,4
"299",299,299,"20-57","Patent",3,4,1,312420953,59,15,"(20-57)",0,1,4,0,7,4
"300",300,300,"1-19","Patent",3,3,1,318689080,59,15,"(1-19)",0,1,4,0,7,4
"301",301,301,"9-66","Patent",3,2,1,318689080,59,15,"(9-66)",0,1,3,0,5,4
"302",302,302,"13-20","Patent",1,3,1,320912991,59,15,"(13-20)",0,1,1,1,3,4
"303",303,303,"19-17","No Patent",2,4,1,313581738,61,16,"(19-17)",0,0,4,1,6,1
"304",304,304,"10-36","No Patent",3,3,1,204328553,61,16,"(10-36)",0,0,3,1,7,1
"305",305,305,"6-44","No Patent",4,2,1,35053017,61,16,"(6-44)",0,0,4,1,7,1
"306",306,306,"17-38","No Patent",1,2,1,308494665,61,16,"(17-38)",0,0,0,1,2,1
"307",307,307,"11-12","No Patent",3,4,1,313581738,61,16,"(11-12)",0,0,7,1,12,1
"308",308,308,"5-56","No Patent",4,3,1,35053017,62,16,"(5-56)",0,0,7,1,12,2
"309",309,309,"3-61","No Patent",4,1,1,35053017,62,16,"(3-61)",0,0,0,1,5,2
"310",310,310,"21-60","No Patent",3,2,1,313581738,62,16,"(21-60)",0,0,2,1,6,2
"311",311,311,"1-57","No Patent",3,2,1,35053017,62,16,"(1-57)",0,0,4,1,6,2
"312",312,312,"22-50","No Patent",3,2,1,204328553,62,16,"(22-50)",0,0,3,1,5,2
"313",313,313,"24-58","No Patent",3,3,2,35053017,62,16,"(24-58)",0,0,4,1,7,2
"314",314,314,"15-8","No Patent",3,3,2,204328553,62,16,"(15-8)",0,0,1,1,5,2
"315",315,315,"8-6","No Patent",4,2,1,313581738,62,16,"(8-6)",0,0,3,1,7,2
"316",316,316,"11-63","No Patent",4,2,1,313581738,63,16,"(11-63)",0,0,5,0,7,3
"317",317,317,"25-45","No Patent",4,2,1,204328553,63,16,"(25-45)",0,0,4,0,8,3
"318",318,318,"6-52","No Patent",4,3,1,313581738,63,16,"(6-52)",0,0,7,0,12,3
"319",319,319,"3-21","No Patent",3,1,1,204328553,64,16,"(3-21)",0,0,1,1,3,4
"320",320,320,"7-4","No Patent",4,3,1,313581738,64,16,"(7-4)",0,0,8,1,11,4
"321",321,321,"29-28","No Patent",3,3,1,308494665,64,16,"(29-28)",1,0,5,1,8,4
"322",322,322,"13-8","No Patent",4,2,1,313581738,64,16,"(13-8)",0,0,3,1,6,4
"323",323,323,"16-38","No Patent",3,1,2,204328553,64,16,"(16-38)",0,0,1,1,3,4
"324",324,324,"18-4","No Patent",3,4,2,313581738,64,16,"(18-4)",0,0,6,1,9,4
"325",325,325,"17-20","No Patent",3,3,1,35053017,64,16,"(17-20)",0,0,4,1,9,4
"326",326,326,"6-47","No Patent",2,2,1,201604774,65,17,"(6-47)",0,0,1,1,3,1
"327",327,327,"14-38","No Patent",3,3,2,308354349,65,17,"(14-38)",0,0,3,0,6,1
"328",328,328,"5-45","No Patent",2,2,2,308354349,65,17,"(5-45)",0,0,1,0,3,1
"329",329,329,"24-55","No Patent",4,2,1,308354349,65,17,"(24-55)",0,0,5,0,8,1
"330",330,330,"20-56","No Patent",3,2,1,201604774,65,17,"(20-56)",0,0,3,1,5,1
"331",331,331,"25-22","No Patent",3,2,1,308354349,65,17,"(25-22)",0,0,2,0,4,1
"332",332,332,"27-33","No Patent",3,2,1,205444664,65,17,"(27-33)",0,0,3,1,5,1
"333",333,333,"18-13","No Patent",3,3,1,205444664,66,17,"(18-13)",0,0,3,1,7,2
"334",334,334,"5-55","No Patent",3,2,1,308354349,66,17,"(5-55)",0,0,2,1,4,2
"335",335,335,"12-55","No Patent",4,2,1,308354349,66,17,"(12-55)",0,0,2,1,6,2
"336",336,336,"8-14","No Patent",4,3,1,308354349,66,17,"(8-14)",0,0,5,1,8,2
"337",337,337,"25-46","No Patent",4,2,1,308354349,67,17,"(25-46)",0,0,2,1,5,3
"338",338,338,"24-58","No Patent",1,2,1,308354349,67,17,"(24-58)",0,0,0,1,2,3
"339",339,339,"11-24","No Patent",3,2,1,308354349,67,17,"(11-24)",0,0,2,1,5,3
"340",340,340,"16-41","No Patent",4,3,1,308354349,68,17,"(16-41)",0,0,3,1,8,4
"341",341,341,"20-59","No Patent",4,2,1,308354349,68,17,"(20-59)",0,0,3,1,5,4
"342",342,342,"27-24","No Patent",3,3,1,205444664,68,17,"(27-24)",0,0,4,0,8,4
"343",343,343,"7-16","No Patent",1,2,1,308333541,69,18,"(7-16)",0,0,0,1,2,1
"344",344,344,"17-42","No Patent",3,4,1,200227882,69,18,"(17-42)",0,0,4,1,7,1
"345",345,345,"7-38","No Patent",2,4,1,200227882,69,18,"(7-38)",0,0,5,1,7,1
"346",346,346,"16-46","No Patent",3,3,1,200227882,70,18,"(16-46)",0,0,3,1,6,2
"347",347,347,"15-36","No Patent",2,3,1,308333541,70,18,"(15-36)",0,0,2,1,4,2
"348",348,348,"4-64","No Patent",2,2,1,200227882,70,18,"(4-64)",0,0,2,1,4,2
"349",349,349,"14-36","No Patent",3,3,1,208084004,72,18,"(14-36)",0,0,6,0,8,4
"350",350,350,"6-52","No Patent",3,2,1,200227882,72,18,"(6-52)",0,0,2,0,5,4
"351",351,351,"26-59","No Patent",2,1,1,311358584,73,19,"(26-59)",0,0,0,0,4,1
"352",352,352,"8-12","No Patent",4,2,1,301585204,73,19,"(8-12)",0,0,2,1,5,1
"353",353,353,"9-59","No Patent",4,2,1,203125711,73,19,"(9-59)",0,0,4,1,8,1
"354",354,354,"6-44","No Patent",4,2,1,203125711,73,19,"(6-44)",0,0,3,1,9,1
"355",355,355,"6-47","No Patent",4,4,1,301585204,73,19,"(6-47)",0,0,7,1,14,1
"356",356,356,"26-46","No Patent",3,2,1,316854231,73,19,"(26-46)",0,0,1,1,6,1
"357",357,357,"9-52","No Patent",4,2,1,311358584,74,19,"(9-52)",0,0,4,0,7,2
"358",358,358,"26-51","No Patent",4,3,1,316854231,74,19,"(26-51)",0,0,6,1,10,2
"359",359,359,"16-34","No Patent",4,2,1,316854231,74,19,"(16-34)",0,0,4,1,7,2
"360",360,360,"5-14","No Patent",4,2,1,316854231,74,19,"(5-14)",0,0,2,1,6,2
"361",361,361,"19-20","No Patent",4,3,1,311358584,74,19,"(19-20)",0,0,6,0,11,2
"362",362,362,"13-30","No Patent",4,3,1,311358584,75,19,"(13-30)",0,0,5,0,9,3
"363",363,363,"13-51","No Patent",3,3,1,301585204,75,19,"(13-51)",0,0,6,1,8,3
"364",364,364,"23-9","No Patent",3,2,1,203125711,75,19,"(23-9)",0,0,4,0,6,3
